country_normalized,n,fraud_rate,amount_mean,amount_median,risk_score_mean,pct,fraud_se,fraud_ci95
Colombia,52,0.019230769230769232,177.31500000000003,180.805,0.6646923076923077,0.0052,0.019044960339620904,0.037328122265656974
Comoros,10,0.0,163.475,170.765,0.136,0.001,0.0,0.0
Congo,79,0.02531645569620253,194.36962025316456,222.38,0.35765822784810125,0.0079,0.017673384396892217,0.034639833417908744
Cook Islands,16,0.0625,163.18875,143.66,0.644625,0.0016,0.06051536478449089,0.11861011497760214
Costa Rica,20,0.0,167.095,178.51999999999998,0.786,0.002,0.0,0.0
Cote D'Ivoire,39,0.02564102564102564,199.52358974358975,208.51,0.6131538461538462,0.0039,0.025310159835529464,0.04960791327763775
Croatia,26,0.0,167.19653846153844,174.91,0.5206153846153846,0.0026,0.0,0.0
Cuba,55,0.01818181818181818,186.3370909090909,188.69,0.49,0.0055,0.018015770702067717,0.03531091057605273
Cyprus,33,0.0,166.15878787878788,149.33,0.09863636363636363,0.0033,0.0,0.0
Czechia,29,0.0,198.73413793103447,211.38,0.4464827586206896,0.0029,0.0,0.0
Denmark,58,0.0,223.6862068965517,226.45999999999998,0.45687931034482754,0.0058,0.0,0.0
Djibouti,55,0.0,182.10563636363636,177.51,0.43930909090909087,0.0055,0.0,0.0
Dominica,34,0.0,212.65088235294118,228.225,0.4759411764705883,0.0034,0.0,0.0
Dominican Republic,36,0.0,202.24805555555557,200.69,0.5774722222222222,0.0036,0.0,0.0
Ecuador,20,0.0,166.2645,161.97,0.8223,0.002,0.0,0.0
Egypt,11,0.09090909090909091,226.87636363636364,262.78,0.057,0.0011,0.08667841720414475,0.16988969772012372
El Salvador,59,0.0,183.4259322033898,195.05,0.49866101694915255,0.0059,0.0,0.0
Equatorial Guinea,2,0.0,166.23,166.23,0.637,0.0002,0.0,0.0
Eritrea,71,0.014084507042253521,169.1719718309859,155.29,0.4289295774647887,0.0071,0.013984968642741177,0.027410538539772707
Estonia,24,0.0,185.68958333333333,170.045,0.6273333333333334,0.0024,0.0,0.0
Ethiopia,58,0.034482758620689655,177.53689655172414,171.66500000000002,0.5920344827586207,0.0058,0.02395890806136728,0.046959459800279865
Falkland Islands (Malvinas),48,0.0,211.178125,209.305,0.5762708333333334,0.0048,0.0,0.0
Faroe Islands,31,0.0,210.25838709677421,206.68,0.6200322580645161,0.0031,0.0,0.0
Fiji,61,0.0,182.40704918032787,164.44,0.42440983606557375,0.0061,0.0,0.0
Finland,48,0.0,177.91979166666667,165.79500000000002,0.7274791666666666,0.0048,0.0,0.0
France,72,0.0,181.4276388888889,177.17000000000002,0.6595138888888888,0.0072,0.0,0.0
French Guiana,25,0.0,158.378,153.46,0.62696,0.0025,0.0,0.0
French Polynesia,16,0.0,216.3525,242.565,0.9649375,0.0016,0.0,0.0
French Southern Territories,51,0.0,163.01196078431374,147.93,0.6846666666666666,0.0051,0.0,0.0
Gabon,55,0.0,177.03109090909092,174.28,0.39345454545454545,0.0055,0.0,0.0
Gambia,31,0.03225806451612903,183.4848387096774,186.95,0.36638709677419357,0.0031,0.0317335081830945,0.06219767603886522
Georgia,47,0.02127659574468085,170.1455319148936,179.84,0.4752127659574468,0.0047,0.021049032028180478,0.041256102775233734
Germany,74,0.013513513513513514,196.57067567567566,196.39,0.3854594594594595,0.0074,0.013421895416371775,0.02630691501608868
Ghana,39,0.02564102564102564,198.26461538461538,214.83,0.4580000000000001,0.0039,0.025310159835529464,0.04960791327763775
Gibraltar,45,0.0,217.3188888888889,211.88,0.38748888888888894,0.0045,0.0,0.0
Greece,56,0.0,192.85214285714284,206.15,0.5665,0.0056,0.0,0.0
Greenland,37,0.0,200.21513513513514,212.0,0.44118918918918915,0.0037,0.0,0.0
Grenada,63,0.0,198.31714285714284,186.62,0.5241746031746032,0.0063,0.0,0.0
Guadeloupe,49,0.0,193.4373469387755,182.77,0.6661020408163264,0.0049,0.0,0.0
Guam,23,0.043478260869565216,169.29782608695652,164.07,0.22026086956521737,0.0023,0.04252257799320224,0.08334425286667639
Guatemala,28,0.0,197.29035714285715,210.2,0.5796071428571429,0.0028,0.0,0.0
Guernsey,47,0.0,191.46680851063832,178.58,0.4637234042553191,0.0047,0.0,0.0
Guinea,70,0.014285714285714285,188.41057142857142,180.785,0.4989428571428572,0.007,0.014183306411342085,0.027799280566230485
Guyana,60,0.0,192.04149999999998,192.695,0.62605,0.006,0.0,0.0
Haiti,38,0.05263157894736842,187.2428947368421,168.89,0.7956315789473684,0.0038,0.036223536926930804,0.07099813237678437
Heard Island and McDonald Islands,45,0.0,197.8202222222222,209.07,0.5172666666666667,0.0045,0.0,0.0
Holy See (Vatican City State),30,0.0,185.67366666666666,160.745,0.5086666666666667,0.003,0.0,0.0
Honduras,52,0.0,194.93788461538463,199.79,0.13509615384615384,0.0052,0.0,0.0
Hong Kong,28,0.03571428571428571,205.24214285714285,230.805,0.6101785714285715,0.0028,0.03507073235935591,0.06873863542433759
Hungary,51,0.0,192.41764705882352,193.52,0.5855882352941176,0.0051,0.0,0.0
Iceland,56,0.017857142857142856,166.97482142857143,169.33499999999998,0.4565357142857143,0.0056,0.017696985874377052,0.03468609231377902
India,37,0.02702702702702703,219.89918918918917,212.54,0.5787567567567568,0.0037,0.02665929523870659,0.05225221866786491
Indonesia,38,0.0,184.8963157894737,171.47,0.5493157894736842,0.0038,0.0,0.0
"Iran, Islamic Republic of",40,0.05,201.37650000000002,212.78,0.697625,0.004,0.034460121880225555,0.06754183888524208
Iraq,49,0.0,169.47326530612247,168.62,0.6710816326530613,0.0049,0.0,0.0
Ireland,31,0.03225806451612903,190.81548387096774,192.85,0.4302903225806451,0.0031,0.0317335081830945,0.06219767603886522
Isle of Man,71,0.014084507042253521,202.70338028169016,217.62,0.49474647887323947,0.0071,0.013984968642741177,0.027410538539772707
Israel,43,0.023255813953488372,190.71953488372094,190.31,0.410046511627907,0.0043,0.02298380677217499,0.04504826127346298
Italy,16,0.0,196.714375,185.73000000000002,0.558,0.0016,0.0,0.0
Japan,31,0.03225806451612903,141.89580645161288,141.96,0.516774193548387,0.0031,0.0317335081830945,0.06219767603886522
Jersey,70,0.0,194.81242857142857,198.175,0.36222857142857146,0.007,0.0,0.0
Jordan,82,0.024390243902439025,191.8780487804878,202.42000000000002,0.4093048780487805,0.0082,0.01703488526267264,0.03338837511483837
Kazakhstan,23,0.043478260869565216,170.54043478260868,152.51,0.5583913043478261,0.0023,0.04252257799320224,0.08334425286667639
Kenya,54,0.0,175.2440740740741,179.61,0.4632222222222222,0.0054,0.0,0.0
Kiribati,40,0.0,170.09275,159.20499999999998,0.656675,0.004,0.0,0.0
Korea,147,0.02040816326530612,195.20272108843537,189.7,0.49236054421768705,0.0147,0.011661807580174927,0.022857142857142857
Kuwait,34,0.029411764705882353,180.97264705882353,164.865,0.43567647058823533,0.0034,0.02897601076893465,0.05679298110711191
Kyrgyzstan,43,0.023255813953488372,192.25627906976746,201.55,0.5623953488372093,0.0043,0.02298380677217499,0.04504826127346298
Lao People's Democratic Republic,41,0.0,217.83463414634144,227.55,0.6229756097560976,0.0041,0.0,0.0
Latvia,41,0.0,190.7439024390244,193.73,0.2712195121951219,0.0041,0.0,0.0
Lebanon,31,0.0,220.40483870967742,234.07,0.4589677419354839,0.0031,0.0,0.0
Lesotho,47,0.02127659574468085,188.76255319148936,187.03,0.2734468085106383,0.0047,0.021049032028180478,0.041256102775233734
Liberia,32,0.03125,184.19187499999998,167.225,0.34146875000000004,0.0032,0.030757843257858637,0.06028537278540293
Libyan Arab Jamahiriya,31,0.03225806451612903,154.77322580645162,154.24,0.734774193548387,0.0031,0.0317335081830945,0.06219767603886522
Liechtenstein,35,0.0,177.51999999999998,189.66,0.3257714285714286,0.0035,0.0,0.0
Lithuania,21,0.0,227.14952380952383,268.81,0.8427142857142856,0.0021,0.0,0.0
Luxembourg,31,0.0,185.8716129032258,179.93,0.3647741935483871,0.0031,0.0,0.0
Macao,59,0.0,178.4793220338983,201.47,0.6752033898305085,0.0059,0.0,0.0
Macedonia,21,0.0,198.95285714285714,217.79,0.7817619047619049,0.0021,0.0,0.0
Madagascar,44,0.022727272727272728,195.30954545454549,209.47,0.5225454545454545,0.0044,0.022467523936912755,0.044036346916349
Malawi,68,0.0,183.32,179.66500000000002,0.3930735294117647,0.0068,0.0,0.0
Malaysia,42,0.023809523809523808,168.01095238095238,165.13,0.38585714285714284,0.0042,0.023524369525222705,0.0461077642694365
Maldives,18,0.0,173.73388888888888,200.57999999999998,0.684,0.0018,0.0,0.0
Mali,22,0.045454545454545456,211.03636363636363,231.95499999999998,0.4036363636363637,0.0022,0.04440947367810884,0.08704256840909332
Malta,59,0.01694915254237288,181.44169491525423,169.47,0.37922033898305085,0.0059,0.016804901812363878,0.0329376075522332
Marshall Islands,55,0.0,198.8161818181818,194.53,0.4837818181818182,0.0055,0.0,0.0
Martinique,44,0.0,180.29999999999998,169.42,0.4374545454545455,0.0044,0.0,0.0
Mauritania,45,0.022222222222222223,182.68955555555556,172.49,0.6479111111111111,0.0045,0.02197392144324641,0.04306888602876296
Mauritius,38,0.0,185.82947368421054,191.76,0.31897368421052635,0.0038,0.0,0.0
Mayotte,36,0.027777777777777776,194.1225,198.57999999999998,0.5545,0.0036,0.027389258255090816,0.053682946179978
Mexico,40,0.0,185.85925,188.655,0.57655,0.004,0.0,0.0
Micronesia,59,0.0,185.46016949152542,206.36,0.6577457627118645,0.0059,0.0,0.0
"Moldova, Republic of",13,0.0,230.15692307692308,226.77,0.745,0.0013,0.0,0.0
Monaco,27,0.0,165.3825925925926,153.15,0.5915555555555556,0.0027,0.0,0.0
Mongolia,41,0.024390243902439025,205.0590243902439,210.51,0.3964878048780488,0.0041,0.02409096577194121,0.04721829291300477
Montenegro,68,0.04411764705882353,183.9270588235294,193.315,0.7063970588235294,0.0068,0.02490313005274184,0.048810134903374006
Montserrat,26,0.0,190.96,207.10500000000002,0.4087692307692308,0.0026,0.0,0.0
Morocco,18,0.0,179.9011111111111,204.35500000000002,0.38166666666666665,0.0018,0.0,0.0
Mozambique,54,0.0,178.6674074074074,167.65,0.8311851851851851,0.0054,0.0,0.0
Myanmar,17,0.0,170.04999999999998,130.7,0.303,0.0017,0.0,0.0
Namibia,75,0.013333333333333334,176.58093333333332,163.86,0.5579333333333333,0.0075,0.013244146156223414,0.025958526466197892
Nauru,31,0.0,229.2916129032258,238.67,0.6640645161290322,0.0031,0.0,0.0
Nepal,48,0.0,188.91666666666666,179.945,0.7136874999999999,0.0048,0.0,0.0
Netherlands,21,0.047619047619047616,202.80047619047622,188.5,0.8030476190476191,0.0021,0.046471432045168244,0.09108400680852975
Netherlands Antilles,73,0.0273972602739726,202.70643835616437,201.42,0.4753150684931507,0.0073,0.01910556485075688,0.03744690710748348
New Caledonia,59,0.0,204.7571186440678,221.24,0.5641016949152542,0.0059,0.0,0.0
New Zealand,18,0.1111111111111111,157.78777777777776,150.78500000000003,0.3977222222222222,0.0018,0.07407407407407407,0.14518518518518517
Nicaragua,56,0.0,184.1175,181.675,0.6430357142857143,0.0056,0.0,0.0
Niger,60,0.016666666666666666,189.92216666666667,196.82,0.5244166666666666,0.006,0.01652719420071502,0.032393300633401435
Nigeria,61,0.0,160.2727868852459,152.91,0.5640491803278688,0.0061,0.0,0.0
Niue,30,0.0,198.08599999999998,189.56,0.5194,0.003,0.0,0.0
Norfolk Island,10,0.0,196.557,253.175,0.555,0.001,0.0,0.0
Northern Mariana Islands,25,0.0,200.8492,205.19,0.239,0.0025,0.0,0.0
Norway,43,0.0,163.63,167.53,0.5922558139534884,0.0043,0.0,0.0
Oman,28,0.0,178.25464285714287,182.655,0.9350357142857143,0.0028,0.0,0.0
Pakistan,58,0.0,185.22189655172414,192.17000000000002,0.4896551724137931,0.0058,0.0,0.0
Palau,34,0.08823529411764706,213.69176470588238,215.945,0.3282058823529412,0.0034,0.04864330767996383,0.09534088305272911
Palestinian Territory,29,0.0,193.93965517241378,176.43,0.6316206896551724,0.0029,0.0,0.0
Panama,32,0.0,168.1565625,177.505,0.42353125,0.0032,0.0,0.0
Papua New Guinea,11,0.0,164.32,149.38,0.871,0.0011,0.0,0.0
Paraguay,30,0.0,199.701,196.78,0.6658000000000001,0.003,0.0,0.0
Peru,28,0.0,178.88214285714284,166.39499999999998,0.6656428571428572,0.0028,0.0,0.0
Philippines,39,0.02564102564102564,204.95435897435897,202.73,0.6666923076923077,0.0039,0.025310159835529464,0.04960791327763775
Pitcairn Islands,24,0.0,177.73749999999998,182.36,0.3217083333333333,0.0024,0.0,0.0
Poland,43,0.023255813953488372,188.67093023255813,182.87,0.4622790697674419,0.0043,0.02298380677217499,0.04504826127346298
Portugal,52,0.0,200.2605769230769,198.05,0.43280769230769234,0.0052,0.0,0.0
Puerto Rico,87,0.011494252873563218,171.8106896551724,178.38,0.5339770114942529,0.0087,0.01142800302566041,0.022398885930294404
Qatar,83,0.012048192771084338,187.71734939759037,184.81,0.3241566265060241,0.0083,0.011975393356738475,0.02347177097920741
Reunion,47,0.0,200.47297872340425,203.47,0.6541489361702127,0.0047,0.0,0.0
Romania,19,0.0,179.63105263157894,178.65,0.82,0.0019,0.0,0.0
Russian Federation,22,0.0,182.3959090909091,198.19,0.3467727272727273,0.0022,0.0,0.0
Rwanda,19,0.05263157894736842,189.0563157894737,203.27,0.7138947368421052,0.0019,0.05122781719918817,0.10040652171040881
Saint Barthelemy,33,0.0,169.54666666666665,152.09,0.23312121212121212,0.0033,0.0,0.0
Saint Helena,49,0.04081632653061224,209.5508163265306,236.75,0.7378979591836734,0.0049,0.028266354853739527,0.055402055513329475
Saint Kitts and Nevis,32,0.0,199.075625,197.69,0.8203437499999999,0.0032,0.0,0.0
Saint Lucia,46,0.021739130434782608,191.27913043478262,176.72,0.6200434782608696,0.0046,0.021501537175949575,0.04214301286486117
Saint Martin,46,0.0,191.47586956521738,172.29500000000002,0.6294565217391304,0.0046,0.0,0.0
Saint Pierre and Miquelon,24,0.0,193.49625,193.575,0.7647499999999999,0.0024,0.0,0.0
Saint Vincent and the Grenadines,46,0.021739130434782608,208.46826086956523,201.06,0.534608695652174,0.0046,0.021501537175949575,0.04214301286486117
Samoa,37,0.0,217.7018918918919,241.21,0.5629189189189189,0.0037,0.0,0.0
San Marino,31,0.0,213.30967741935484,240.99,0.20712903225806453,0.0031,0.0,0.0
Sao Tome and Principe,61,0.0,182.89590163934426,175.0,0.4228196721311476,0.0061,0.0,0.0
Saudi Arabia,33,0.0,170.79878787878786,187.12,0.2607878787878788,0.0033,0.0,0.0
Senegal,32,0.03125,210.8771875,216.515,0.7693125,0.0032,0.030757843257858637,0.06028537278540293
Serbia,62,0.0,169.84016129032258,184.92000000000002,0.5248870967741935,0.0062,0.0,0.0
Seychelles,30,0.03333333333333333,185.61133333333333,189.64499999999998,0.35863333333333336,0.003,0.032773069341672505,0.06423521590967811
Sierra Leone,14,0.0,197.45428571428573,199.60000000000002,0.622,0.0014,0.0,0.0
Singapore,49,0.061224489795918366,181.38102040816327,148.18,0.36242857142857143,0.0049,0.03424880502761146,0.06712765785411846
Slovakia (Slovak Republic),52,0.0,206.24076923076925,208.635,0.46053846153846156,0.0052,0.0,0.0
Slovenia,15,0.0,171.65200000000002,167.56,0.3294,0.0015,0.0,0.0
Solomon Islands,22,0.0,190.3090909090909,191.19,0.0475909090909091,0.0022,0.0,0.0
Somalia,51,0.0196078431372549,188.81156862745098,194.76,0.7060980392156864,0.0051,0.019414657705424988,0.03805272910263297
South Africa,49,0.0,202.2016326530612,185.21,0.5643265306122449,0.0049,0.0,0.0
South Georgia and the South Sandwich Islands,39,0.02564102564102564,225.74153846153845,226.27,0.42371794871794866,0.0039,0.025310159835529464,0.04960791327763775
Spain,64,0.0,218.993125,215.7,0.7008125000000001,0.0064,0.0,0.0
Sri Lanka,23,0.043478260869565216,159.81782608695653,137.21,0.9129565217391304,0.0023,0.04252257799320224,0.08334425286667639
Sudan,5,0.0,182.33800000000002,170.62,0.496,0.0005,0.0,0.0
Suriname,29,0.0,176.08827586206897,170.07,0.8558275862068965,0.0029,0.0,0.0
Svalbard & Jan Mayen Islands,17,0.0,159.97117647058826,149.84,0.35341176470588237,0.0017,0.0,0.0
Swaziland,59,0.0,195.5972881355932,184.44,0.46061016949152545,0.0059,0.0,0.0
Sweden,56,0.0,181.2805357142857,175.685,0.4685178571428571,0.0056,0.0,0.0
Switzerland,81,0.012345679012345678,189.15358024691358,193.79,0.4986172839506173,0.0081,0.01226923444444329,0.02404769951110885
Syrian Arab Republic,25,0.0,204.89919999999998,212.45,0.39664,0.0025,0.0,0.0
"Taiwan, Province of China",41,0.024390243902439025,185.4829268292683,191.76,0.6000243902439024,0.0041,0.02409096577194121,0.04721829291300477
Tajikistan,67,0.014925373134328358,189.8755223880597,175.2,0.6684925373134328,0.0067,0.014813571012293426,0.029034599184095115
"Tanzania, United Republic of",39,0.02564102564102564,163.89769230769232,158.03,0.3421794871794872,0.0039,0.025310159835529464,0.04960791327763775
Thailand,51,0.0,201.90196078431373,206.16,0.24180392156862746,0.0051,0.0,0.0
Timor-Leste,57,0.0,178.62649122807017,200.18,0.6351052631578947,0.0057,0.0,0.0
Togo,57,0.0,203.52140350877193,210.86,0.2960350877192982,0.0057,0.0,0.0
Tokelau,18,0.05555555555555555,178.35055555555556,176.41500000000002,0.4955555555555555,0.0018,0.05399029532264167,0.10582097883237768
Tonga,72,0.0,190.1511111111111,198.585,0.46623611111111113,0.0072,0.0,0.0
Trinidad and Tobago,25,0.0,209.1764,208.6,0.9116,0.0025,0.0,0.0
Tunisia,52,0.019230769230769232,208.70038461538462,232.155,0.5256923076923077,0.0052,0.019044960339620904,0.037328122265656974
Turkey,26,0.038461538461538464,180.04846153846154,187.805,0.4471923076923077,0.0026,0.037714641372727696,0.07392069709054629
Turkmenistan,53,0.018867924528301886,194.4032075471698,189.92,0.41767924528301886,0.0053,0.0186890776054207,0.036630592106624574
Turks and Caicos Islands,54,0.0,176.6501851851852,166.315,0.5870925925925926,0.0054,0.0,0.0
Tuvalu,10,0.0,178.821,166.04500000000002,0.42699999999999994,0.001,0.0,0.0
Uganda,39,0.02564102564102564,207.96384615384616,209.95,0.4462820512820513,0.0039,0.025310159835529464,0.04960791327763775
Ukraine,66,0.0,193.15621212121212,190.49,0.4737272727272727,0.0066,0.0,0.0
United Arab Emirates,56,0.0,190.29642857142858,190.75,0.359125,0.0056,0.0,0.0
United Kingdom,29,0.0,211.0155172413793,210.41,0.7371379310344828,0.0029,0.0,0.0
United States,27,0.0,160.9285185185185,181.75,0.6775555555555556,0.0027,0.0,0.0
United States Minor Outlying Islands,36,0.0,173.43138888888888,162.94,0.4678888888888889,0.0036,0.0,0.0
United States Virgin Islands,44,0.022727272727272728,182.74136363636364,181.805,0.31077272727272726,0.0044,0.022467523936912755,0.044036346916349
Uruguay,58,0.0,218.79310344827587,211.235,0.6578620689655172,0.0058,0.0,0.0
Uzbekistan,61,0.0,171.39459016393442,168.27,0.7519016393442622,0.0061,0.0,0.0
Vanuatu,17,0.0,185.36058823529413,200.2,0.40341176470588236,0.0017,0.0,0.0
"Venezuela, Bolivarian Republic of",15,0.0,187.52266666666668,194.0,0.7214666666666666,0.0015,0.0,0.0
Viet Nam,61,0.01639344262295082,200.20360655737704,221.16,0.5127704918032787,0.0061,0.016258514874769335,0.0318666891545479
"Virgin Islands, British",78,0.0,194.1425641025641,187.86,0.20730769230769233,0.0078,0.0,0.0
Wallis and Futuna,26,0.07692307692307693,229.21346153846156,244.81,0.3846923076923077,0.0026,0.05225894003744288,0.10242752247338804
Western Sahara,7,0.0,116.92714285714285,136.38,0.362,0.0007,0.0,0.0
Yemen,38,0.0,179.64763157894737,186.315,0.6179736842105263,0.0038,0.0,0.0
Zambia,20,0.05,205.583,214.99,0.7238,0.002,0.04873397172404482,0.09551858457912785
Zimbabwe,11,0.0,152.72454545454545,139.31,0.40609090909090906,0.0011,0.0,0.0
